user_id,device_type,age,time
4672574648,desktop,36.0,2097.0
3668732835,desktop,28.0,2135.0
6409654279,desktop,28.0,
3831661012,desktop,32.0,
5875675056,desktop,33.0,2090.0
4415722377,mobile,38.0,41.0
5824468650,desktop,40.0,2091.0
2925180390,mobile,,
9927121458,desktop,25.0,2065.0
5891583978,desktop,38.0,2127.0
1414781157,desktop,27.0,67.0
4999401134,desktop,40.0,2112.0
1849313282,desktop,30.0,2072.0
1600610554,desktop,40.0,2062.0
4391259916,desktop,33.0,2148.0
2574902690,desktop,35.0,2110.0
1483918252,desktop,37.0,
7799570654,desktop,32.0,2122.0
2744346933,desktop,35.0,66.0
3969115602,desktop,34.0,2056.0
8392031666,desktop,33.0,70.0
2566412042,desktop,29.0,2148.0
2044585679,desktop,35.0,
71520476,desktop,34.0,2087.0
9577821795,desktop,39.0,59.0
9721774943,desktop,25.0,2086.0
7134525049,desktop,32.0,2093.0
3696739014,mobile,26.0,40.0
4565433852,desktop,33.0,68.0
8433990340,mobile,34.0,
6587387316,desktop,29.0,2098.0
4066431659,desktop,34.0,2054.0
9896754896,desktop,34.0,2095.0
3287052124,desktop,26.0,2053.0
4627285974,mobile,27.0,
8841140652,desktop,32.0,
7180559455,desktop,27.0,2090.0
2180396222,desktop,40.0,2126.0
4623378338,desktop,30.0,2148.0
7398347940,desktop,29.0,2149.0
9411818100,desktop,31.0,2114.0
8723757789,desktop,30.0,2054.0
3523479050,desktop,27.0,2110.0
8981716759,desktop,29.0,2064.0
850281876,mobile,36.0,32.0
5623275643,desktop,38.0,60.0
6587387316,desktop,26.0,2067.0
9629522370,mobile,38.0,32.0
9857299323,desktop,,
8152372869,desktop,28.0,2074.0
2514921502,desktop,30.0,2110.0
7379371076,desktop,39.0,65.0
3644052254,mobile,36.0,49.0
2496682250,desktop,39.0,2123.0
4768449033,desktop,31.0,2133.0
3237663917,desktop,29.0,2105.0
1865719518,mobile,40.0,32.0
9876449616,desktop,39.0,2107.0
3517068491,desktop,39.0,2120.0
4542046655,mobile,31.0,32.0
3570404223,mobile,31.0,
6690970075,desktop,36.0,2054.0
1776623909,desktop,28.0,2118.0
5560171551,mobile,32.0,31.0
2040785630,desktop,27.0,60.0
4623635677,mobile,33.0,41.0
286825329,desktop,29.0,2105.0
4370862056,mobile,25.0,
2215426294,desktop,33.0,
2204689921,desktop,38.0,2120.0
4176529225,desktop,37.0,2146.0
6093638178,desktop,34.0,2143.0
9656483787,desktop,30.0,
6742858361,desktop,35.0,2090.0
9435755209,mobile,34.0,
1527208605,desktop,28.0,2145.0
1602021188,desktop,37.0,70.0
6197547274,desktop,26.0,2087.0
8590266886,desktop,31.0,2131.0
9227955948,desktop,29.0,
8937459575,mobile,38.0,
2876623210,desktop,28.0,2102.0
7144183203,desktop,40.0,66.0
9825823111,mobile,35.0,
7585553597,mobile,37.0,
420171416,mobile,30.0,
7961834876,desktop,40.0,2082.0
9703656827,desktop,38.0,
5220312998,desktop,33.0,2073.0
8140807766,mobile,40.0,31.0
3438609163,desktop,30.0,
7971985796,mobile,31.0,53.0
7348495825,desktop,33.0,2106.0
3737791181,desktop,31.0,2143.0
218089856,desktop,35.0,
2002442406,desktop,35.0,2062.0
3949019802,desktop,28.0,2085.0
5779059289,desktop,30.0,2134.0
164455992,mobile,28.0,37.0
7931861574,desktop,36.0,2090.0
1557302105,mobile,38.0,31.0
9949478449,desktop,,2142.0
1938669901,mobile,40.0,
5817374944,desktop,30.0,2122.0
652012912,desktop,36.0,2061.0
3476394535,desktop,,
7731796022,mobile,30.0,37.0
4124361941,desktop,30.0,2130.0
2909732588,desktop,27.0,2145.0
6553999585,desktop,28.0,2136.0
9259244322,desktop,35.0,52.0
3933678912,desktop,40.0,
4558385497,desktop,30.0,
1888125458,mobile,29.0,
8140507749,desktop,40.0,2080.0
5271347860,mobile,25.0,
9776300243,mobile,31.0,37.0
6556311801,desktop,26.0,2115.0
7229674484,desktop,27.0,66.0
6243405178,mobile,34.0,
7584110100,desktop,26.0,2136.0
1368761464,mobile,35.0,51.0
1213563242,desktop,34.0,2142.0
887400431,desktop,36.0,2052.0
6120260084,desktop,39.0,2136.0
9462695762,desktop,33.0,2092.0
7785408582,desktop,25.0,2118.0
3861647801,mobile,31.0,
1113891186,desktop,37.0,2128.0
3050812305,desktop,28.0,56.0
5475376882,desktop,25.0,66.0
3351542567,desktop,36.0,2120.0
4331854231,desktop,26.0,56.0
1066771030,desktop,36.0,2087.0
7356463035,desktop,26.0,2101.0
6300630641,desktop,39.0,2122.0
3378770097,mobile,27.0,42.0
6492910813,desktop,31.0,2067.0
7611476696,desktop,36.0,2092.0
170400985,desktop,32.0,
3106169360,desktop,28.0,2092.0
2362737649,desktop,27.0,2096.0
8899270448,mobile,30.0,
801057242,desktop,31.0,69.0
4355772234,mobile,30.0,
983981402,desktop,34.0,2144.0
6183933307,desktop,25.0,
4640856179,desktop,25.0,2136.0
9420543007,desktop,28.0,2090.0
1315113597,mobile,26.0,31.0
8834907652,mobile,40.0,
1348289852,desktop,28.0,2092.0
450697475,desktop,36.0,2090.0
7040573444,desktop,39.0,
5016907103,desktop,38.0,2065.0
4166708892,desktop,37.0,2123.0
6522721116,desktop,29.0,
6867214160,desktop,29.0,2099.0
9657225821,desktop,33.0,2116.0
4776840429,desktop,29.0,2126.0
4741405818,desktop,28.0,2077.0
824027485,desktop,31.0,2099.0
2389472236,desktop,30.0,56.0
322629048,mobile,33.0,53.0
7358652197,mobile,34.0,43.0
8593762879,desktop,29.0,2137.0
1009896994,desktop,34.0,2060.0
1479534044,mobile,,45.0
7061257150,desktop,,2056.0
8360287420,desktop,40.0,2148.0
1760904021,desktop,,
7433135849,desktop,28.0,2068.0
2981882932,desktop,34.0,2055.0
8907101044,mobile,31.0,42.0
7560669878,desktop,30.0,2059.0
451695528,desktop,26.0,
8406089425,mobile,28.0,48.0
2561223211,desktop,35.0,2142.0
3607004482,desktop,26.0,2093.0
6900459082,mobile,35.0,32.0
1330703204,desktop,25.0,2087.0
1796193168,desktop,33.0,2065.0
8284020906,mobile,27.0,
1080984354,mobile,26.0,49.0
3682626676,desktop,37.0,2093.0
2252925338,desktop,30.0,2150.0
3674938013,desktop,40.0,2123.0
7671285046,desktop,28.0,
4064409100,desktop,39.0,2148.0
1306879235,desktop,25.0,2087.0
1470996128,desktop,40.0,58.0
4561491442,desktop,32.0,
3867417044,desktop,28.0,1999.0
8809653389,desktop,39.0,2136.0
8779782145,mobile,28.0,41.0
6481129703,desktop,27.0,2073.0
7528782213,desktop,,2140.0
8656515963,desktop,40.0,2082.0
6667797906,desktop,36.0,2107.0
4092195716,desktop,28.0,
8459538125,desktop,26.0,2086.0
1644427092,desktop,31.0,2144.0
8434296763,desktop,27.0,2075.0
5338064044,desktop,27.0,2054.0
8523325760,desktop,30.0,2055.0
8099799517,desktop,39.0,2067.0
581016412,desktop,,60.0
1022646074,desktop,25.0,2130.0
1519428763,desktop,28.0,
8513330965,mobile,40.0,51.0
6124376569,mobile,28.0,54.0
2971152997,desktop,32.0,2098.0
9174651619,desktop,40.0,56.0
3789234380,desktop,28.0,56.0
6683744901,mobile,33.0,
4986861705,mobile,34.0,
3629211299,desktop,40.0,2201.0
714278357,mobile,40.0,
618220276,desktop,28.0,2201.0
500457726,desktop,25.0,2061.0
7761809837,desktop,,2131.0
2740785415,desktop,25.0,64.0
4663985768,desktop,32.0,
240247513,desktop,25.0,2077.0
9313976397,mobile,34.0,34.0
432958755,desktop,30.0,63.0
4889931274,desktop,32.0,2134.0
99088301,desktop,40.0,2144.0
1657335759,desktop,39.0,2111.0
692910417,desktop,39.0,2149.0
3688654228,desktop,28.0,2115.0
6468589020,desktop,38.0,2139.0
8028835427,desktop,33.0,2090.0
8075418350,desktop,27.0,69.0
1751366573,desktop,30.0,
9526244655,mobile,32.0,
5343242646,desktop,26.0,2096.0
6776534021,desktop,28.0,
4218682190,desktop,26.0,2051.0
4521937246,desktop,35.0,2113.0
3597844666,desktop,28.0,2149.0
3780100319,mobile,31.0,
275374756,mobile,37.0,41.0
8894117283,mobile,25.0,
1800160909,desktop,37.0,2133.0
3210301358,mobile,26.0,
2168377248,desktop,27.0,2122.0
2254805510,desktop,36.0,2060.0
5669657689,desktop,35.0,
3256731963,mobile,25.0,
9674888831,mobile,33.0,
92544307,desktop,25.0,2051.0
3084393734,desktop,,2069.0
6794336367,desktop,30.0,2109.0
1198306702,desktop,35.0,2149.0
8400364975,desktop,,2101.0
4621286679,desktop,32.0,64.0
253489450,desktop,33.0,2124.0
8498619397,desktop,25.0,
3452176497,desktop,38.0,2096.0
1765515428,desktop,35.0,2098.0
4231012686,desktop,28.0,2071.0
3226554152,mobile,30.0,
4452200556,desktop,25.0,2080.0
3422063859,mobile,39.0,31.0
9972361954,desktop,25.0,2109.0
490522615,desktop,36.0,2070.0
1688497141,mobile,40.0,35.0
683030411,desktop,31.0,
8108686941,desktop,31.0,2065.0
2801231866,mobile,32.0,
4972345041,mobile,26.0,
7317880089,desktop,32.0,2052.0
2178477838,desktop,25.0,2201.0
2417373654,desktop,33.0,2140.0
5723903572,desktop,31.0,2056.0
539041309,desktop,,2108.0
168885177,desktop,31.0,2146.0
6728043384,desktop,29.0,
2805332550,desktop,31.0,2148.0
2652359793,desktop,38.0,2057.0
9456131025,desktop,38.0,2054.0
5388079290,desktop,,2134.0
6431934858,desktop,26.0,2137.0
3082986328,mobile,40.0,41.0
5849785732,mobile,39.0,
3302956378,desktop,38.0,2102.0
5180979598,mobile,27.0,
758948541,desktop,29.0,57.0
8608437667,desktop,34.0,2083.0
3050311248,desktop,26.0,2139.0
1602885881,desktop,27.0,2116.0
3039470407,desktop,37.0,2126.0
21088323,desktop,32.0,2055.0
1516494774,mobile,32.0,31.0
7893483289,desktop,27.0,2071.0
8776898659,mobile,39.0,35.0
8359597854,desktop,31.0,62.0
2054732524,mobile,32.0,
206842814,mobile,37.0,31.0
7065841746,desktop,32.0,61.0
7561850935,desktop,,2133.0
1212019973,desktop,40.0,2063.0
621216485,desktop,35.0,2140.0
1595577169,mobile,39.0,
598934696,desktop,,
2503589284,desktop,40.0,2110.0
6647659861,desktop,39.0,2140.0
3482799284,desktop,36.0,52.0
4743085125,mobile,27.0,
9456905930,mobile,39.0,
15043564,desktop,38.0,55.0
7684532767,mobile,35.0,
1870114157,desktop,32.0,
9482954894,desktop,29.0,
9465056946,desktop,37.0,2061.0
7633789335,desktop,39.0,2137.0
4329350065,mobile,26.0,
4438959025,desktop,25.0,2106.0
8557602996,desktop,39.0,2105.0
49569480,desktop,32.0,2091.0
2014531465,desktop,27.0,2092.0
4389641390,desktop,32.0,2090.0
5299787026,desktop,37.0,2113.0
3013189633,desktop,32.0,2127.0
3757552073,desktop,26.0,2140.0
2509588067,desktop,31.0,2118.0
138425093,desktop,34.0,2141.0
2241878408,mobile,39.0,
4759393457,desktop,39.0,57.0
7697105676,mobile,35.0,
9635103306,desktop,25.0,64.0
4558233399,mobile,37.0,32.0
324512032,desktop,35.0,66.0
7663242783,mobile,34.0,
4693209655,mobile,36.0,
6185671407,mobile,31.0,
4078819013,mobile,40.0,
3622129252,desktop,27.0,2052.0
3969625035,mobile,33.0,53.0
8917258891,desktop,29.0,2113.0
3636103219,desktop,,2108.0
2278432636,desktop,29.0,2065.0
2817276867,mobile,26.0,
3184080723,desktop,34.0,2129.0
2572813145,desktop,,
8077324224,desktop,33.0,2201.0
9036660786,desktop,35.0,2120.0
6678130544,desktop,,2085.0
7679186893,desktop,30.0,2146.0
1645363805,desktop,34.0,
4798701048,desktop,28.0,
3791699130,mobile,32.0,39.0
6366784310,desktop,30.0,
1371734984,desktop,27.0,2083.0
7080216784,desktop,37.0,2122.0
2203088830,desktop,40.0,2138.0
8125659462,desktop,28.0,2050.0
4041118316,desktop,,2097.0
8141850775,desktop,,55.0
3457119240,desktop,40.0,
8425761440,mobile,31.0,
5689707342,mobile,36.0,45.0
1811415783,desktop,27.0,
6640786935,mobile,,33.0
3174948454,desktop,27.0,2142.0
4930034633,desktop,37.0,2112.0
7602534506,desktop,26.0,2097.0
3346935712,mobile,36.0,50.0
2956938632,mobile,27.0,35.0
4458023255,mobile,39.0,33.0
3536084421,desktop,,2128.0
2070769758,mobile,33.0,49.0
1676839713,desktop,36.0,2069.0
6508126670,mobile,40.0,49.0
5834532121,desktop,31.0,2053.0
7867118684,mobile,33.0,37.0
8427174958,mobile,,
1872775321,mobile,36.0,
7297873379,desktop,,
4003294911,desktop,37.0,62.0
6268242418,desktop,,2085.0
6453854976,desktop,30.0,2146.0
5555751492,desktop,,
2231400679,desktop,34.0,2088.0
7784019488,desktop,,2095.0
4013495922,desktop,,
9028086115,desktop,38.0,2119.0
4240944202,mobile,40.0,
4606190266,desktop,38.0,2144.0
6185671407,mobile,29.0,32.0
5339230881,desktop,38.0,2055.0
6489829418,mobile,33.0,35.0
6942608111,mobile,29.0,44.0
6417897766,desktop,26.0,60.0
5859165875,desktop,25.0,2055.0
9922828213,desktop,39.0,2117.0
9371103687,desktop,30.0,2110.0
1753421917,desktop,39.0,2070.0
8959318140,mobile,28.0,39.0
3166770575,desktop,39.0,68.0
1568827128,mobile,32.0,42.0
7212566451,desktop,,
9324523673,desktop,39.0,2108.0
855462002,mobile,34.0,
7608261714,desktop,30.0,2134.0
6133788645,desktop,27.0,2082.0
9161950319,desktop,32.0,63.0
2407143989,desktop,36.0,2142.0
8300886901,mobile,33.0,
885299510,desktop,39.0,2108.0
9500057179,mobile,38.0,
9095095080,desktop,30.0,2085.0
8206191200,desktop,40.0,2141.0
5943362120,desktop,36.0,2061.0
2869789953,desktop,32.0,56.0
6868147529,mobile,30.0,
7784976388,desktop,31.0,
3218988809,desktop,38.0,2070.0
1211892936,desktop,38.0,55.0
8871338447,desktop,36.0,2094.0
8844065567,desktop,34.0,68.0
484855369,desktop,36.0,2147.0
5624401797,desktop,39.0,2077.0
9633166639,mobile,40.0,42.0
6972703364,desktop,29.0,2069.0
5595627232,mobile,,
8106355047,desktop,32.0,2142.0
8602502218,desktop,31.0,2129.0
3824184876,desktop,34.0,2125.0
4394508295,desktop,27.0,
7814183356,desktop,33.0,55.0
9972538996,mobile,28.0,41.0
9268161616,mobile,33.0,50.0
7057116894,mobile,39.0,42.0
1944422430,desktop,32.0,60.0
6118593013,desktop,31.0,65.0
5608725371,desktop,37.0,2148.0
8771149448,desktop,27.0,2146.0
9253833966,desktop,28.0,2103.0
7771291204,desktop,27.0,2105.0
850281876,mobile,31.0,
1997665498,desktop,27.0,
1176097821,desktop,27.0,2134.0
1833629010,desktop,34.0,
9164134866,desktop,36.0,2089.0
4089595835,desktop,35.0,2129.0
9083257179,mobile,31.0,53.0
2045735749,mobile,39.0,
8479558472,mobile,35.0,30.0
2022673369,desktop,26.0,2138.0
5063222787,mobile,36.0,
3022251746,desktop,38.0,
3122863944,desktop,37.0,2054.0
5413143249,desktop,29.0,2080.0
6939577940,mobile,30.0,38.0
9445714622,desktop,26.0,67.0
8199768450,mobile,31.0,
9099121657,desktop,35.0,
7489903915,mobile,33.0,
3915224024,desktop,25.0,2094.0
2733361755,desktop,39.0,2141.0
146816172,desktop,35.0,2131.0
667612833,mobile,,
6681200898,desktop,31.0,2090.0
8878601714,desktop,29.0,2094.0
2201516925,mobile,34.0,
4749149374,desktop,34.0,
4414180794,mobile,38.0,
9699753684,desktop,27.0,59.0
8629987246,desktop,39.0,57.0
6593323514,mobile,31.0,
9961480373,desktop,38.0,2064.0
4219529764,desktop,30.0,2063.0
4276688073,desktop,25.0,2144.0
856618397,desktop,26.0,2057.0
8908437797,desktop,34.0,2065.0
4892192734,mobile,26.0,45.0
3935727833,desktop,38.0,2095.0
1656543283,desktop,34.0,2097.0
5755636884,desktop,26.0,60.0
7276154874,desktop,32.0,69.0
1614342401,desktop,27.0,2117.0
7432897986,desktop,,2105.0
3182500790,desktop,40.0,2074.0
2815864883,desktop,40.0,2065.0
4993883090,mobile,28.0,
7801763076,desktop,34.0,2090.0
6289925920,mobile,31.0,41.0
3141245475,desktop,26.0,2131.0
6450933090,desktop,26.0,2094.0
1271911162,desktop,32.0,2139.0
2351953114,desktop,39.0,2067.0
5413236738,desktop,30.0,2063.0
3013633610,desktop,29.0,2141.0
2612357219,desktop,40.0,2094.0
6145947585,mobile,28.0,30.0
9163015500,desktop,26.0,2075.0
3495804478,mobile,37.0,35.0
1007825026,desktop,26.0,2058.0
1228569731,mobile,31.0,
1633196757,desktop,25.0,62.0
6796672297,desktop,31.0,
308336190,desktop,37.0,
1637200522,desktop,28.0,2101.0
4479438631,mobile,39.0,46.0
1383835343,desktop,35.0,2078.0
273663331,desktop,40.0,2098.0
9657848439,desktop,38.0,
1432389522,desktop,39.0,
5414812220,desktop,34.0,2079.0
6318061993,desktop,29.0,
4857469700,desktop,29.0,2132.0
6078347903,desktop,32.0,2107.0
9538655062,desktop,31.0,2104.0
3686110385,desktop,29.0,
1127718646,mobile,36.0,32.0
727938902,desktop,27.0,65.0
6663641387,desktop,27.0,2057.0
6953167415,desktop,26.0,2092.0
9626066933,mobile,38.0,37.0
4000184259,desktop,29.0,2053.0
3023268357,desktop,,
5395612947,desktop,39.0,60.0
2531990714,desktop,40.0,2092.0
1459432642,desktop,,2088.0
5481726040,mobile,37.0,
4459167140,desktop,39.0,2087.0
3606470787,desktop,36.0,2119.0
1611165393,mobile,28.0,35.0
1429130519,desktop,36.0,69.0
7750300754,desktop,34.0,2107.0
9242680261,desktop,26.0,2070.0
8831399736,mobile,40.0,47.0
9343408938,mobile,25.0,49.0
6025456790,desktop,38.0,2093.0
7456818032,mobile,32.0,
8931880435,mobile,30.0,
419746331,desktop,28.0,1999.0
9923073208,desktop,28.0,2144.0
212096116,mobile,30.0,40.0
4065004910,mobile,31.0,35.0
888628027,desktop,37.0,2058.0
3991711089,desktop,34.0,69.0
3952496332,desktop,27.0,2104.0
7994712186,desktop,37.0,
366118145,desktop,34.0,2078.0
6060161247,mobile,27.0,
7471607960,desktop,32.0,2108.0
3047031593,mobile,34.0,
4708040829,desktop,38.0,2095.0
7076767163,desktop,30.0,
1932444728,desktop,,2083.0
8596591515,desktop,25.0,2106.0
9183472123,desktop,26.0,2114.0
2790296186,desktop,37.0,2102.0
8705541761,desktop,30.0,2134.0
7000516258,desktop,26.0,
3248790759,desktop,28.0,2140.0
1423081031,desktop,29.0,
8183175653,desktop,38.0,2079.0
4177084650,desktop,25.0,2050.0
2448531034,desktop,26.0,
4808214230,mobile,,
9477213451,desktop,,2096.0
6017251137,mobile,28.0,
9491935795,desktop,27.0,63.0
6874776889,mobile,,
4989499379,mobile,38.0,
8239647189,desktop,38.0,2111.0
325290341,desktop,26.0,2101.0
1232612610,mobile,28.0,
5270778838,desktop,39.0,65.0
3197086753,mobile,39.0,46.0
800523407,desktop,32.0,2060.0
9402361420,desktop,27.0,2108.0
5378611450,desktop,34.0,68.0
8582398115,desktop,,2056.0
9255476308,mobile,28.0,47.0
6422122468,desktop,25.0,2077.0
1148118428,desktop,25.0,
508631220,desktop,31.0,
1675908849,desktop,25.0,2058.0
5295531430,mobile,36.0,48.0
4013495922,mobile,28.0,44.0
9833989218,desktop,40.0,2054.0
8536928165,mobile,29.0,46.0
8203872853,desktop,40.0,2111.0
6314131279,desktop,38.0,2095.0
6195197061,mobile,27.0,41.0
2410724184,desktop,30.0,2128.0
4489032735,desktop,32.0,2101.0
2799262483,desktop,39.0,53.0
4542978760,desktop,29.0,53.0
3975794887,desktop,26.0,
8516345519,desktop,29.0,2127.0
8599676474,mobile,39.0,32.0
437755146,desktop,31.0,2072.0
1204085048,desktop,35.0,2137.0
8059493942,desktop,,2118.0
7563503251,desktop,34.0,2063.0
9748289358,desktop,28.0,2118.0
6569739919,desktop,40.0,57.0
8587185946,mobile,40.0,49.0
4188501086,mobile,25.0,34.0
8527714023,desktop,29.0,2087.0
5026511335,desktop,37.0,68.0
1805472632,desktop,26.0,
9749259207,mobile,32.0,38.0
6423020041,desktop,,2145.0
3724924800,desktop,26.0,65.0
5157695378,mobile,28.0,
5645626784,desktop,37.0,2150.0
7183520273,mobile,35.0,
1742004484,desktop,35.0,2052.0
539213702,desktop,31.0,2053.0
3263857536,desktop,34.0,61.0
2464736241,desktop,29.0,65.0
5426494613,mobile,40.0,
2235205541,mobile,29.0,33.0
4779810537,mobile,30.0,
9563232294,desktop,28.0,2093.0
1928058313,desktop,39.0,2135.0
4893872000,desktop,29.0,2103.0
7233702354,mobile,,
4010607859,desktop,25.0,2118.0
3952397827,mobile,33.0,32.0
5002720842,desktop,40.0,2147.0
7225539684,desktop,34.0,2124.0
4488920757,desktop,37.0,2072.0
3438609163,desktop,25.0,2144.0
1258527140,mobile,39.0,51.0
5724248741,desktop,39.0,
9663345819,desktop,32.0,2072.0
9217673783,desktop,33.0,2097.0
5436762983,mobile,30.0,48.0
5045677907,desktop,33.0,69.0
5846781866,desktop,29.0,
9135998691,desktop,28.0,2093.0
4616860680,mobile,25.0,
1618208702,mobile,25.0,
4838708833,desktop,28.0,2099.0
725306212,desktop,25.0,65.0
5079397750,desktop,28.0,2064.0
8669657153,mobile,36.0,32.0
3543173016,desktop,26.0,2131.0
3455044772,desktop,38.0,2059.0
1636126337,mobile,,46.0
3874304660,desktop,37.0,2121.0
3981272188,desktop,30.0,60.0
5806543926,desktop,32.0,2096.0
2249879863,mobile,40.0,
5838988486,mobile,37.0,
4558993577,desktop,,2064.0
2674303582,desktop,32.0,2084.0
8620950383,desktop,39.0,
3456880090,desktop,36.0,
3107013381,desktop,39.0,2052.0
9154407143,mobile,31.0,
5081841195,mobile,27.0,45.0
226622997,mobile,33.0,39.0
6421061251,desktop,40.0,
4427408472,desktop,40.0,2074.0
5386704178,mobile,38.0,35.0
7473327203,desktop,38.0,2136.0
8235045959,desktop,38.0,2083.0
3152454988,mobile,28.0,34.0
2481046092,desktop,35.0,60.0
6901248625,desktop,,2114.0
2878160465,desktop,34.0,2104.0
5816164256,desktop,,2135.0
4664232918,desktop,40.0,2141.0
878827731,mobile,,
6583279364,mobile,37.0,
5272500107,desktop,31.0,
5675652487,desktop,32.0,58.0
6770105753,desktop,33.0,62.0
967673366,desktop,35.0,
1967331262,mobile,27.0,54.0
4576254398,desktop,29.0,2117.0
3189276579,desktop,33.0,2073.0
1592074215,mobile,36.0,
9082967633,desktop,28.0,2055.0
8377938772,mobile,26.0,39.0
8118866126,desktop,34.0,2085.0
6445444104,desktop,32.0,2082.0
7046499739,mobile,32.0,
4549531662,mobile,27.0,50.0
387421803,mobile,35.0,41.0
1038698716,mobile,,
5600497168,desktop,28.0,2089.0
1724067314,mobile,35.0,48.0
9080036343,desktop,28.0,2141.0
678754242,mobile,26.0,44.0
647577774,desktop,25.0,2114.0
1278270429,desktop,31.0,2078.0
462972072,desktop,29.0,2119.0
8550005723,mobile,40.0,
7350697907,mobile,37.0,38.0
7817270938,desktop,26.0,
166982154,desktop,32.0,2099.0
3609259681,desktop,39.0,2108.0
5087461232,desktop,34.0,2087.0
8046299229,mobile,29.0,47.0
9045761392,desktop,38.0,2133.0
7424467,desktop,34.0,2141.0
1573330294,desktop,34.0,2074.0
3279235844,desktop,34.0,
6560484648,desktop,37.0,
8152811670,mobile,34.0,50.0
1213222354,desktop,36.0,
4519449890,desktop,38.0,2103.0
6263967456,desktop,40.0,2099.0
4323170009,desktop,39.0,
3740713912,desktop,31.0,2099.0
6099442048,desktop,40.0,2134.0
186565587,mobile,39.0,
6455964230,mobile,39.0,
8882582540,desktop,,2086.0
8183848903,desktop,29.0,
1451337771,mobile,31.0,
6324842450,desktop,,2105.0
2021294504,desktop,29.0,2114.0
3940117173,desktop,27.0,2141.0
6358967324,desktop,27.0,67.0
9172277695,desktop,31.0,2201.0
2580261472,desktop,25.0,2061.0
2857943005,desktop,39.0,
6140234838,mobile,40.0,44.0
6022935284,desktop,37.0,
1286344830,desktop,33.0,2101.0
160016343,mobile,25.0,41.0
9071203873,desktop,36.0,2079.0
9414549948,desktop,33.0,2109.0
1916598998,desktop,28.0,2066.0
5339519346,desktop,25.0,2072.0
8154407,mobile,37.0,
